Element,Name,Cov.,Cov.,Cxty,Mutation Coverage
ArrayStack,ArrayStack,75%,62%,16,0%
ArrayUtils,ArrayUtils,63%,56%,12,53%
ClosureUtils,ClosureUtils,100%,100%,18,100%
CollectionUtils,CollectionUtils,96%,92%,203,90%
ComparatorUtils,ComparatorUtils,85%,77%,20,81%
EnumerationUtils,EnumerationUtils,100%,100%,6,88%
FluentIterable,FluentIterable,100%,100%,36,100%
IterableUtils,IterableUtils,90%,95%,75,84%
IteratorUtils,IteratorUtils,71%,70%,141,78%
ListUtils,ListUtils,88%,89%,60,85%
MapUtils,MapUtils,92%,94%,168,89%
MultiMapUtils,MultiMapUtils,72%,80%,22,68%
SetUtils,SetUtils,82%,97%,43,76%
SplitMapUtils,SplitMapUtils,71%,70%,7,59%
TransformerUtils,TransformerUtils,100%,100%,25,100%
AbstractBagDecorator,AbstractBagDecorator,81%,100%,11,67%
AbstractMapBag,AbstractMapBag,97%,90%,68,55%
CollectionBag,CollectionBag,92%,87%,23,79%
CollectionSortedBag,CollectionSortedBag,92%,87%,23,75%
PredicatedBag,PredicatedBag,100%,100%,11,18%
SynchronizedBag,SynchronizedBag,95%,100%,11,10%
TransformedBag,TransformedBag,100%,87%,14,7%
TransformedSortedBag,TransformedSortedBag,34%,0%,9,11%
TreeBag,TreeBag,92%,100%,13,38%
UnmodifiableBag,UnmodifiableBag,84%,100%,15,33%
UnmodifiableSortedBag,UnmodifiableSortedBag,83%,100%,15,33%
AbstractDualBidiMap,AbstractDualBidiMap,100%,100%,34,11%
DualTreeBidiMap,DualTreeBidiMap,85%,83%,26,0%
TreeBidiMap,TreeBidiMap,92%,88%,193,0%
UnmodifiableBidiMap,UnmodifiableBidiMap,100%,100%,14,0%
UnmodifiableOrderedBidiMap,UnmodifiableOrderedBidiMap,100%,100%,15,0%
UnmodifiableSortedBidiMap,UnmodifiableSortedBidiMap,100%,100%,17,0%
AbstractCollectionDecorator,AbstractCollectionDecorator,96%,100%,19,100%
CompositeCollection,CompositeCollection,88%,98%,53,72%
IndexedCollection,IndexedCollection,97%,95%,27,83%
PredicatedCollection,PredicatedCollection,100%,100%,11,84%
SynchronizedCollection,SynchronizedCollection,95%,75%,26,88%
TransformedCollection,TransformedCollection,100%,87%,11,90%
UnmodifiableBoundedCollection,UnmodifiableBoundedCollection,72%,64%,20,56%
UnmodifiableCollection,UnmodifiableCollection,100%,100%,10,100%
BooleanComparator,BooleanComparator,91%,92%,17,76%
ComparableComparator,ComparableComparator,100%,100%,9,71%
ComparatorChain,ComparatorChain,75%,64%,39,54%
FixedOrderComparator,FixedOrderComparator,83%,67%,45,62%
NullComparator,NullComparator,68%,66%,19,45%
ReverseComparator,ReverseComparator,85%,75%,9,73%
TransformingComparator,TransformingComparator,87%,59%,16,57%
AllPredicate,AllPredicate,100%,100%,10,100%
AndPredicate,AndPredicate,74%,87%,8,86%
AnyPredicate,AnyPredicate,94%,91%,10,93%
ChainedClosure,ChainedClosure,95%,100%,12,85%
ChainedTransformer,ChainedTransformer,95%,100%,11,83%
CloneTransformer,CloneTransformer,100%,100%,4,100%
ClosureTransformer,ClosureTransformer,88%,100%,5,60%
ComparatorPredicate,ComparatorPredicate,76%,85%,16,100%
ConstantFactory,ConstantFactory,88%,100%,6,80%
ConstantTransformer,ConstantTransformer,41%,21%,15,33%
DefaultEquator,DefaultEquator,86%,75%,9,63%
EqualPredicate,EqualPredicate,94%,100%,9,90%
FactoryTransformer,FactoryTransformer,88%,100%,5,75%
ForClosure,ForClosure,86%,100%,9,85%
FunctorUtils,FunctorUtils,94%,90%,25,82%
IdentityPredicate,IdentityPredicate,88%,100%,6,83%
IfClosure,IfClosure,64%,62%,12,73%
IfTransformer,IfTransformer,82%,83%,13,77%
InstanceofPredicate,InstanceofPredicate,69%,50%,5,75%
InstantiateFactory,InstantiateFactory,82%,77%,16,88%
InstantiateTransformer,InstantiateTransformer,72%,58%,18,88%
InvokerTransformer,InvokerTransformer,74%,85%,19,100%
MapTransformer,MapTransformer,86%,100%,5,80%
NonePredicate,NonePredicate,100%,100%,8,100%
NotNullPredicate,NotNullPredicate,100%,100%,5,100%
NotPredicate,NotPredicate,77%,100%,6,80%
NullIsExceptionPredicate,NullIsExceptionPredicate,78%,100%,6,60%
NullIsFalsePredicate,NullIsFalsePredicate,77%,100%,6,83%
NullIsTruePredicate,NullIsTruePredicate,77%,100%,6,83%
NullPredicate,NullPredicate,100%,100%,5,100%
OnePredicate,OnePredicate,93%,90%,9,91%
OrPredicate,OrPredicate,74%,87%,8,86%
PredicateTransformer,PredicateTransformer,88%,100%,5,75%
PrototypeFactory,PrototypeFactory,100%,100%,3,71%
SwitchClosure,SwitchClosure,92%,91%,20,71%
SwitchTransformer,SwitchTransformer,92%,92%,21,73%
TransformedPredicate,TransformedPredicate,68%,75%,7,67%
TransformerClosure,TransformerClosure,87%,100%,5,75%
TransformerPredicate,TransformerPredicate,91%,100%,6,80%
WhileClosure,WhileClosure,85%,100%,10,70%
AbstractListIteratorDecorator,AbstractListIteratorDecorator,90%,50%,12,91%
AbstractMapIteratorDecorator,AbstractMapIteratorDecorator,0%,0%,9,0%
AbstractOrderedMapIteratorDecorator,AbstractOrderedMapIteratorDecorator,0%,0%,11,0%
AbstractUntypedIteratorDecorator,AbstractUntypedIteratorDecorator,79%,50%,5,100%
ArrayIterator,ArrayIterator,93%,100%,16,82%
ArrayListIterator,ArrayListIterator,95%,100%,15,100%
BoundedIterator,BoundedIterator,95%,94%,15,100%
CollatingIterator,CollatingIterator,80%,81%,46,77%
EntrySetMapIterator,EntrySetMapIterator,0%,0%,14,0%
EnumerationIterator,EnumerationIterator,44%,0%,10,40%
FilterIterator,FilterIterator,85%,92%,18,86%
FilterListIterator,FilterListIterator,73%,83%,39,88%
IteratorChain,IteratorChain,64%,70%,24,60%
IteratorIterable,IteratorIterable,100%,83%,7,89%
LazyIteratorChain,LazyIteratorChain,100%,100%,11,100%
ListIteratorWrapper,ListIteratorWrapper,86%,80%,31,92%
LoopingIterator,LoopingIterator,100%,100%,10,100%
LoopingListIterator,LoopingListIterator,89%,87%,25,93%
NodeListIterator,NodeListIterator,93%,75%,11,100%
ObjectArrayIterator,ObjectArrayIterator,94%,100%,16,88%
ObjectArrayListIterator,ObjectArrayListIterator,94%,100%,15,94%
ObjectGraphIterator,ObjectGraphIterator,100%,100%,23,100%
PeekingIterator,PeekingIterator,91%,88%,21,87%
PermutationIterator,PermutationIterator,100%,100%,21,89%
PushbackIterator,PushbackIterator,84%,70%,11,90%
ReverseListIterator,ReverseListIterator,90%,75%,15,100%
SingletonIterator,SingletonIterator,100%,100%,13,100%
SingletonListIterator,SingletonListIterator,100%,92%,25,100%
SkippingIterator,SkippingIterator,100%,100%,8,100%
UnmodifiableIterator,UnmodifiableIterator,100%,100%,7,100%
UnmodifiableListIterator,UnmodifiableListIterator,100%,100%,13,100%
UnmodifiableMapIterator,UnmodifiableMapIterator,100%,100%,10,100%
UnmodifiableOrderedMapIterator,UnmodifiableOrderedMapIterator,100%,100%,12,100%
ZippingIterator,ZippingIterator,96%,92%,13,100%
AbstractMapEntry,AbstractMapEntry,100%,95%,14,88%
AbstractMapEntryDecorator,AbstractMapEntryDecorator,76%,50%,10,50%
DefaultKeyValue,DefaultKeyValue,97%,79%,21,90%
MultiKey,MultiKey,100%,100%,20,94%
TiedMapEntry,TiedMapEntry,97%,77%,18,90%
AbstractLinkedList,AbstractLinkedList,96%,91%,99,0%
AbstractListDecorator,AbstractListDecorator,96%,100%,17,100%
CursorableLinkedList,CursorableLinkedList,91%,73%,33,0%
GrowthList,GrowthList,90%,60%,12,50%
LazyList,LazyList,64%,75%,8,67%
NodeCachingLinkedList,NodeCachingLinkedList,93%,100%,20,0%
PredicatedList,PredicatedList,88%,100%,18,74%
SetUniqueList,SetUniqueList,89%,92%,34,96%
TransformedList,TransformedList,91%,87%,20,86%
TreeList,TreeList,99%,88%,25,0%
UnmodifiableList,UnmodifiableList,100%,100%,17,100%
AbstractHashedMap,AbstractHashedMap,96%,91%,120,41%
AbstractInputCheckedMapDecorator,AbstractInputCheckedMapDecorator,92%,100%,5,43%
AbstractLinkedMap,AbstractLinkedMap,97%,100%,43,30%
AbstractMapDecorator,AbstractMapDecorator,100%,100%,20,100%
AbstractReferenceMap,AbstractReferenceMap,95%,80%,55,0%
AbstractSortedMapDecorator,AbstractSortedMapDecorator,31%,0%,14,7%
CaseInsensitiveMap,CaseInsensitiveMap,92%,100%,10,0%
CompositeMap,CompositeMap,96%,94%,48,94%
DefaultedMap,DefaultedMap,84%,70%,14,100%
EntrySetToMapIteratorAdapter,EntrySetToMapIteratorAdapter,100%,100%,10,67%
FixedSizeMap,FixedSizeMap,70%,33%,16,54%
FixedSizeSortedMap,FixedSizeSortedMap,81%,50%,19,0%
Flat3Map,Flat3Map,89%,77%,184,0%
LazyMap,LRUMap,100%,100%,10,0%
LinkedMap,LazyMap,89%,100%,14,100%
ListOrderedMap,LinkedMap,95%,90%,49,8%
LRUMap,ListOrderedMap,59%,77%,45,48%
MultiKeyMap,MultiKeyMap,90%,63%,189,0%
MultiValueMap,MultiValueMap,96%,88%,44,91%
PassiveExpiringMap,PassiveExpiringMap,90%,100%,36,0%
PredicatedMap,PredicatedMap,100%,100%,17,89%
ReferenceIdentityMap,ReferenceIdentityMap,71%,100%,14,0%
SingletonMap,SingletonMap,62%,42%,51,0%
StaticBucketMap,StaticBucketMap,93%,85%,56,0%
TransformedMap,TransformedMap,99%,83%,18,91%
TransformedSortedMap,TransformedSortedMap,100%,50%,11,0%
UnmodifiableEntrySet,UnmodifiableEntrySet,98%,83%,17,16%
UnmodifiableMap,UnmodifiableMap,75%,50%,14,58%
UnmodifiableOrderedMap,UnmodifiableOrderedMap,100%,100%,13,70%
UnmodifiableSortedMap,UnmodifiableSortedMap,69%,100%,18,60%
AbstractMultiValuedMap,AbstractMultiValuedMap,79%,74%,58,7%
AbstractMultiValuedMapDecorator,AbstractMultiValuedMapDecorator,79%,100%,26,8%
ArrayListValuedHashMap,ArrayListValuedHashMap,58%,0%,10,14%
TransformedMultiValuedMap,TransformedMultiValuedMap,93%,80%,19,0%
UnmodifiableMultiValuedMap,UnmodifiableMultiValuedMap,69%,100%,17,20%
AbstractMapMultiSet,AbstractMapMultiSet,96%,89%,45,18%
AbstractMultiSet,AbstractMultiSet,42%,41%,45,0%
AbstractMultiSetDecorator,AbstractMultiSetDecorator,50%,100%,13,18%
PredicatedMultiSet,PredicatedMultiSet,86%,100%,13,21%
SynchronizedMultiSet,SynchronizedMultiSet,86%,100%,13,25%
UnmodifiableMultiSet,UnmodifiableMultiSet,77%,100%,17,20%
SortedProperties,SortedProperties,100%,100%,3,100%
CircularFifoQueue,CircularFifoQueue,92%,91%,45,93%
SynchronizedQueue,SynchronizedQueue,95%,100%,12,9%
TransformedQueue,TransformedQueue,100%,75%,11,91%
UnmodifiableQueue,UnmodifiableQueue,88%,100%,15,63%
EditScript,EditScript,95%,100%,8,67%
ReplacementsFinder,ReplacementsFinder,0%,0%,6,0%
SequencesComparator,SequencesComparator,99%,96%,47,95%
AbstractSetDecorator,AbstractSetDecorator,88%,100%,7,100%
CompositeSet,CompositeSet,95%,92%,61,92%
ListOrderedSet,ListOrderedSet,96%,91%,40,91%
MapBackedSet,MapBackedSet,96%,90%,23,100%
PredicatedSet,PredicatedSet,100%,100%,7,100%
TransformedNavigableSet,TransformedNavigableSet,57%,0%,17,0%
TransformedSet,TransformedSet,100%,87%,9,89%
TransformedSortedSet,TransformedSortedSet,57%,0%,12,0%
UnmodifiableNavigableSet,UnmodifiableNavigableSet,100%,100%,20,0%
UnmodifiableSet,UnmodifiableSet,100%,100%,10,75%
UnmodifiableSortedSet,UnmodifiableSortedSet,100%,100%,15,0%
AbstractIterableGetMapDecorator,AbstractIterableGetMapDecorator,73%,50%,18,71%
TransformedSplitMap,TransformedSplitMap,79%,62%,15,67%
AbstractBitwiseTrie,AbstractBitwiseTrie,86%,75%,20,3%
AbstractPatriciaTrie,AbstractPatriciaTrie,69%,66%,199,0%
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,