Class,Statement_Coverage,Branch_Coverage,CC,LOC,,Line_Coverage,Mutaion_Coverage
DatagramSocketClient,0.5,19,42,17,DatagramSocketClient.java,0.62,0.29
DefaultSocketFactory,0,15,33,10,DefaultSocketFactory.java,0.09,0
PrintCommandListener,0,19,54,11,PrintCommandListener.java,0,0
ProtocolCommandEvent,0,8,17,7,ProtocolCommandEvent.java,0,0
ProtocolCommandSupport,0,8,19,6,ProtocolCommandSupport.java,0.26,0
SocketClient,0.29,69,154,52,SocketClient.java,0.47,0.16
RCommandClient,0,20,54,10,RCommandClient.java,0,0
RExecClient,0,18,47,10,RExecClient.java,0,0
DaytimeTCPClient,0,3,11,2,DaytimeTCPClient.java,0,0
FingerClient,0,8,27,6,FingerClient.java,0,0
FTP,0,110,219,78,FTP.java,0.05,0.01
FTPClient,0.1,278,581,139,FTPClient.java,0.16,0.07
FTPClientConfig,0.9,32,113,27,FTPClientConfig.java,0.81,0.95
FTPCommand,0.5,4,6,3,FTPCommand.java,0.57,0.5
FTPFile,0.13,52,110,32,FTPFile.java,0.49,0.36
FTPHTTPClient,0,26,85,7,FTPHTTPClient.java,0,0
FTPListParseEngine,0.42,26,63,12,FTPListParseEngine.java,0.59,0.31
FTPReply,0,18,6,6,FTPReply.java,0,0
FTPSClient,0,94,205,50,FTPSClient.java,0,0
FTPSTrustManager,0,6,7,5,FTPSTrustManager.java,0,0
CompositeFileEntryParser,1,6,15,2,CompositeFileEntryParser.java,1,1
ConfigurableFTPFileEntryParserImpl,0.87,8,17,4,ConfigurableFTPFileEntryParserImpl.java,1,0.78
DefaultFTPFileEntryParserFactory,0.94,39,66,14,DefaultFTPFileEntryParserFactory.java,0.83,0.8
EnterpriseUnixFTPEntryParser,0.83,5,46,2,EnterpriseUnixFTPEntryParser.java,0.96,0.73
FTPTimestampParserImpl,0.77,48,113,19,FTPTimestampParserImpl.java,0.88,0.76
MacOsPeterFTPEntryParser,0.61,19,67,4,MacOsPeterFTPEntryParser.java,0.73,0.67
MLSxEntryParser,0.62,45,111,7,MLSxEntryParser.java,0.74,0.45
MVSFTPEntryParser,0.45,41,98,11,MVSFTPEntryParser.java,0.64,0.43
NetwareFTPEntryParser,1,8,29,4,NetwareFTPEntryParser.java,0.97,0.94
NTFTPEntryParser,0.66,10,34,4,NTFTPEntryParser.java,0.97,0.86
OS2FTPEntryParser,1,7,23,4,OS2FTPEntryParser.java,1,0.92
OS400FTPEntryParser,0.85,26,59,5,OS400FTPEntryParser.java,0.97,0.93
RegexFTPFileEntryParserImpl,0.5,14,34,9,RegexFTPFileEntryParserImpl.java,0.62,0.44
UnixFTPEntryParser,0.9,25,81,7,UnixFTPEntryParser.java,0.94,0.86
VMSFTPEntryParser,0.96,21,64,7,VMSFTPEntryParser.java,0.92,0.84
AuthenticatingIMAPClient,0,26,54,10,AuthenticatingIMAPClient.java,0,0
IMAP,0.15,40,105,21,IMAP.java,0.18,0.13
IMAPClient,0,44,68,27,IMAPClient.java,0,0
IMAPCommand,0,10,44,9,IMAPCommand.java,0,0
IMAPReply,0,17,25,9,IMAPReply.java,0,0
IMAPSClient,0,34,82,23,IMAPSClient.java,0,0
CopyStreamAdapter,0,7,15,5,CopyStreamAdapter.java,0,0
CRLFLineReader,0,7,17,2,CRLFLineReader.java,0,0
DotTerminatedMessageReader,0.75,28,67,6,DotTerminatedMessageReader.java,0.75,0.72
DotTerminatedMessageWriter,0,17,46,8,DotTerminatedMessageWriter.java,0,0
FromNetASCIIInputStream,0,21,43,8,FromNetASCIIInputStream.java,0.12,0
FromNetASCIIOutputStream,0.41,15,38,6,FromNetASCIIOutputStream.java,0.39,0.41
ToNetASCIIInputStream,0.9,17,34,6,ToNetASCIIInputStream.java,0.94,0.75
ToNetASCIIOutputStream,0,8,17,4,ToNetASCIIOutputStream.java,0,0
Util,0.46,25,59,9,Util.java,0.47,0.36
Article,0,65,99,31,Article.java,0,0
NewGroupsOrNewsQuery,0,24,77,9,NewGroupsOrNewsQuery.java,0,0
NNTP,0,53,115,44,NNTP.java,0,0
NNTPClient,0,132,288,80,NNTPClient.java,0,0
NNTPReply,0,15,5,5,NNTPReply.java,0,0
ReplyIterator,0,13,26,6,ReplyIterator.java,0,0
SimpleNNTPHeader,0,9,31,7,SimpleNNTPHeader.java,0,0
ThreadContainer,0,18,32,4,ThreadContainer.java,0,0
Threader,0.04,81,180,8,Threader.java,0.06,0.09
NTPUDPClient,0.5,6,23,5,NTPUDPClient.java,0.83,0.67
NtpUtils,0.38,19,28,5,NtpUtils.java,0.5,0.3
NtpV3Impl,0.84,67,133,48,NtpV3Impl.java,0.98,0.87
TimeInfo,0.6,37,77,14,TimeInfo.java,0.78,0.56
TimeStamp,0.6,37,72,22,TimeStamp.java,0.76,0.6
ExtendedPOP3Client,0,10,25,3,ExtendedPOP3Client.java,0,0
POP3,0,24,73,15,POP3.java,0,0
POP3Client,0,54,115,17,POP3Client.java,0,0
POP3Command,0,3,5,2,POP3Command.java,0,0
POP3SClient,0,35,83,23,POP3SClient.java,0,0
AuthenticatingSMTPClient,0,22,59,12,AuthenticatingSMTPClient.java,0,0
RelayPath,0,5,19,3,RelayPath.java,0,0
SimpleSMTPHeader,0.72,13,37,4,SimpleSMTPHeader.java,0.84,0.83
SMTP,0,45,95,32,SMTP.java,0,0
SMTPClient,0,32,48,19,SMTPClient.java,0,0
SMTPCommand,0,3,5,2,SMTPCommand.java,0,0
SMTPReply,0,15,5,5,SMTPReply.java,0,0
SMTPSClient,0,34,85,23,SMTPSClient.java,0,0
Telnet,0.63,144,308,48,Telnet.java,0.86,0.66
TelnetClient,0.66,33,65,24,TelnetClient.java,0.81,0.56
TelnetCommand,0,5,3,3,TelnetCommand.java,0,0
TelnetInputStream,0.53,75,249,12,TelnetInputStream.java,0.67,0.32
TelnetOption,1,5,5,3,TelnetOption.java,0.83,1
TelnetOutputStream,0.31,15,46,6,TelnetOutputStream.java,0.57,0.38
TerminalTypeOptionHandler,0.58,9,15,3,TerminalTypeOptionHandler.java,0.93,0.83
WindowSizeOptionHandler,0.91,9,32,3,WindowSizeOptionHandler.java,0.97,0.92
TFTPAckPacket,0.5,8,29,7,TFTPAckPacket.java,0.72,0.68
TFTPClient,0.57,47,168,13,TFTPClient.java,0.67,0.59
TFTPDataPacket,0.6,17,52,12,TFTPDataPacket.java,0.73,0.74
TFTPErrorPacket,0.62,11,43,7,TFTPErrorPacket.java,0.72,0.09
TFTPPacket,0.75,14,30,8,TFTPPacket.java,0.83,0.86
TFTPRequestPacket,0.66,16,58,7,TFTPRequestPacket.java,0.79,0.77
Base64,0.47,120,229,43,Base64.java,0.52,0.25
Charsets,0.5,5,3,3,Charsets.java,0.33,0.5
KeyManagerUtils,0,10,20,7,KeyManagerUtils.java,0,0
SSLContextUtils,0,4,9,2,SSLContextUtils.java,0,0
SSLSocketUtils,0,5,18,1,SSLSocketUtils.java,0,0
SubnetUtils,0.83,23,57,14,SubnetUtils.java,0.85,0.9
