GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,WikiCallbackHandler,17,64,3,9,3,17,3,5,0,2
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,WikiEngineCallback,0,10,0,0,0,4,0,3,0,3
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,AbstractLoginModule,101,99,10,8,23,25,10,7,2,6
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,UserDatabaseLoginModule,44,89,4,4,11,19,4,3,0,3
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,WebContainerLoginModule,74,69,6,8,11,20,6,4,0,3
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,AuthorizerCallback,10,0,0,0,4,0,3,0,3,0
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,AnonymousLoginModule,51,41,3,1,10,10,2,3,0,3
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,UserDatabaseCallback,0,10,0,0,0,4,0,3,0,3
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,HttpRequestCallback,0,10,0,0,0,4,0,3,0,3
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,PrincipalWrapper,31,0,2,0,9,0,6,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,CookieAuthenticationLoginModule,116,276,15,17,27,64,14,10,0,8
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,WebContainerCallbackHandler,5,40,1,5,1,11,1,4,0,2
Apache JSPWiki Main Jar,org.apache.wiki.auth.login,CookieAssertionLoginModule,84,73,5,7,18,17,7,5,2,4
Apache JSPWiki Main Jar,org.apache.wiki.workflow,Fact,31,40,5,5,4,10,7,4,2,4
Apache JSPWiki Main Jar,org.apache.wiki.workflow,AbstractStep,39,143,6,10,8,44,6,21,2,17
Apache JSPWiki Main Jar,org.apache.wiki.workflow,Workflow,32,448,7,55,11,131,8,57,1,33
Apache JSPWiki Main Jar,org.apache.wiki.workflow,SimpleNotification,2,11,0,0,1,4,1,2,1,2
Apache JSPWiki Main Jar,org.apache.wiki.workflow,SystemPrincipal,3,12,0,0,1,4,1,2,1,2
Apache JSPWiki Main Jar,org.apache.wiki.workflow,Decision,8,96,2,10,2,31,3,14,1,10
Apache JSPWiki Main Jar,org.apache.wiki.workflow,WorkflowManager,100,203,21,19,23,52,17,18,3,11
Apache JSPWiki Main Jar,org.apache.wiki.workflow,Task,7,24,0,0,3,9,2,3,2,3
Apache JSPWiki Main Jar,org.apache.wiki.workflow,WorkflowBuilder,0,141,2,16,0,37,2,11,0,4
Apache JSPWiki Main Jar,org.apache.wiki.workflow,Outcome,19,157,3,9,3,24,4,10,1,7
Apache JSPWiki Main Jar,org.apache.wiki.workflow,SimpleDecision,0,11,0,0,0,3,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.workflow,DecisionQueue,5,140,3,13,1,33,3,13,0,8
Apache JSPWiki Main Jar,org.apache.wiki.workflow,NoSuchOutcomeException,0,4,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.workflow,DecisionRequiredException,0,4,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.preferences,Preferences,252,140,23,11,57,34,22,7,6,5
Apache JSPWiki Main Jar,org.apache.wiki.preferences,Preferences.TimeFormat,0,34,0,0,0,4,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiEvent,51,53,10,0,10,16,10,5,4,5
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiEventManager,141,114,25,11,34,32,20,9,4,7
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiPageRenameEvent,17,12,2,0,5,4,6,1,5,1
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiPageEvent,66,42,32,10,31,15,32,11,1,4
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiEngineEvent,39,28,14,4,15,7,16,3,4,3
Apache JSPWiki Main Jar,org.apache.wiki.event,WorkflowEvent,59,7,8,1,16,3,9,1,2,1
Apache JSPWiki Main Jar,org.apache.wiki.event,PageEventFilter,57,0,4,0,20,0,11,0,9,0
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiEventManager.WikiEventListenerComparator,15,0,4,0,2,0,3,0,1,0
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiSecurityEvent,74,182,34,12,32,32,34,10,1,7
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiEventUtils,43,59,19,15,10,11,17,2,1,1
Apache JSPWiki Main Jar,org.apache.wiki.event,WikiEventManager.WikiEventDelegate,109,81,15,7,25,19,12,6,3,4
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,SearchManagerBean,54,23,6,0,14,8,6,6,3,6
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,PlainEditorAdminBean,70,26,8,0,17,8,10,6,6,6
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,UserBean,165,13,14,0,39,6,8,5,1,5
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,CoreBean,8,33,0,0,3,11,3,8,3,8
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,ModuleBean,1,88,2,4,0,22,2,8,0,7
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,SearchManagerBean.new WikiBackgroundThread() {...},75,0,2,0,17,0,4,0,3,0
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,PluginBean,0,73,0,0,0,17,0,6,0,6
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,SearchManagerBean.1.new ProgressItem() {...},16,0,0,0,2,0,2,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin.beans,FilterBean,0,61,0,0,0,15,0,6,0,6
Apache JSPWiki Main Jar,org.apache.wiki.util,XmlUtil,43,107,0,10,7,25,0,8,0,3
Apache JSPWiki Main Jar,org.apache.wiki.util,ClassUtil,105,385,9,35,23,88,7,26,0,11
Apache JSPWiki Main Jar,org.apache.wiki.util,TimedCounterList.CounterItem,0,9,0,0,0,4,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.util,PriorityList,6,56,0,4,2,14,1,6,1,4
Apache JSPWiki Main Jar,org.apache.wiki.util,PropertyReader,275,204,22,24,62,51,18,15,5,5
Apache JSPWiki Main Jar,org.apache.wiki.util,FormUtil,202,0,38,0,44,0,22,0,3,0
Apache JSPWiki Main Jar,org.apache.wiki.util,XhtmlUtil,90,66,19,7,25,18,17,8,5,7
Apache JSPWiki Main Jar,org.apache.wiki.util,TextUtil,121,974,27,134,26,196,26,86,2,28
Apache JSPWiki Main Jar,org.apache.wiki.util,HttpUtil,157,49,33,9,34,12,22,6,4,3
Apache JSPWiki Main Jar,org.apache.wiki.util,XHTML,9,1307,0,0,2,25,2,1,2,1
Apache JSPWiki Main Jar,org.apache.wiki.util,CommentedProperties,71,211,15,15,22,44,17,10,3,9
Apache JSPWiki Main Jar,org.apache.wiki.util,TimedCounterList,74,110,1,7,17,30,5,8,4,5
Apache JSPWiki Main Jar,org.apache.wiki.util,MailUtil.SmtpAuthenticator,32,0,6,0,7,0,5,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.util,MailUtil,173,205,24,16,25,56,18,8,0,6
Apache JSPWiki Main Jar,org.apache.wiki.util,PropertiesUtils,282,0,23,0,48,0,19,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.util,Serializer,14,55,0,0,2,12,0,2,0,2
Apache JSPWiki Main Jar,org.apache.wiki.util,ByteUtils,32,134,8,14,3,20,8,8,0,5
Apache JSPWiki Main Jar,org.apache.wiki.util,CryptoUtil,40,231,9,19,9,49,8,13,0,7
Apache JSPWiki Main Jar,org.apache.wiki.util,FileUtil,187,160,18,6,32,47,12,9,2,7
Apache JSPWiki Main Jar,org.apache.wiki.auth,SessionMonitor,199,101,15,11,43,29,19,8,9,5
Apache JSPWiki Main Jar,org.apache.wiki.auth,SecurityVerifier,2083,0,120,0,341,0,75,0,15,0
Apache JSPWiki Main Jar,org.apache.wiki.auth,PrincipalComparator,0,12,0,0,0,3,0,2,0,2
Apache JSPWiki Main Jar,org.apache.wiki.auth,AuthenticationManager,254,593,31,61,54,138,30,37,4,17
Apache JSPWiki Main Jar,org.apache.wiki.auth,SecurityVerifier.new PrivilegedAction() {...},17,0,0,0,5,0,2,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.auth,AuthorizationManager,285,519,28,62,49,113,28,35,5,13
Apache JSPWiki Main Jar,org.apache.wiki.auth,WikiPrincipal,18,100,2,4,3,22,3,10,1,9
Apache JSPWiki Main Jar,org.apache.wiki.auth,UserManager.DummyUserDatabase,40,0,0,0,12,0,12,0,12,0
Apache JSPWiki Main Jar,org.apache.wiki.auth,UserManager.SaveUserProfileTask,25,97,1,1,8,20,2,2,1,2
Apache JSPWiki Main Jar,org.apache.wiki.auth,NoSuchPrincipalException,0,4,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.auth,GroupPrincipal,17,29,1,3,2,10,2,5,1,4
Apache JSPWiki Main Jar,org.apache.wiki.auth,WikiSecurityException,5,4,0,0,2,2,1,1,1,1
Apache JSPWiki Main Jar,org.apache.wiki.auth,UserManager.JSONUserModule,60,6,6,0,17,3,6,1,3,1
Apache JSPWiki Main Jar,org.apache.wiki.auth,AuthorizationManager.new PrivilegedAction() {...},5,35,0,4,2,6,0,4,0,2
Apache JSPWiki Main Jar,org.apache.wiki.auth,UserManager,431,404,74,38,92,85,51,17,4,8
Apache JSPWiki Main Jar,org.apache.wiki.management,SimpleMBean,297,210,16,16,55,46,15,11,5,5
Apache JSPWiki Main Jar,org.apache.wiki.auth.user,XMLUserDatabase,300,1194,30,88,52,258,29,49,0,19
Apache JSPWiki Main Jar,org.apache.wiki.auth.user,AbstractUserDatabase,80,212,13,19,23,61,13,14,2,9
Apache JSPWiki Main Jar,org.apache.wiki.auth.user,JDBCUserDatabase,187,1170,23,37,34,223,22,20,0,12
Apache JSPWiki Main Jar,org.apache.wiki.auth.user,DefaultUserProfile,61,217,18,28,8,56,16,34,3,24
Apache JSPWiki Main Jar,org.apache.wiki.auth.user,DuplicateUserException,6,5,0,0,2,2,1,1,1,1
Apache JSPWiki Main Jar,org.apache.wiki.search,SearchMatcher.SearchResultImpl,26,0,0,0,7,0,4,0,4,0
Apache JSPWiki Main Jar,org.apache.wiki.search,LuceneSearchProvider,389,759,30,28,84,145,30,16,4,13
Apache JSPWiki Main Jar,org.apache.wiki.search,LuceneSearchProvider.LuceneUpdater,7,80,0,2,2,22,0,4,0,3
Apache JSPWiki Main Jar,org.apache.wiki.search,LuceneSearchProvider.SearchResultImpl,7,20,1,1,2,6,3,2,2,2
Apache JSPWiki Main Jar,org.apache.wiki.search,SearchManager.JSONSearch,367,9,40,0,73,2,24,1,4,1
Apache JSPWiki Main Jar,org.apache.wiki.search,BasicSearchProvider,282,13,21,0,66,6,16,5,5,5
Apache JSPWiki Main Jar,org.apache.wiki.search,SearchResultComparator,21,0,2,0,5,0,3,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.search,SearchManager,54,127,7,7,13,36,6,11,0,10
Apache JSPWiki Main Jar,org.apache.wiki.search,SearchMatcher,150,0,24,0,27,0,14,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.search,QueryItem,6,0,0,0,2,0,1,0,1,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,DefaultPluginManager,292,458,18,38,52,123,20,26,4,12
Apache JSPWiki Main Jar,org.apache.wiki.plugin,Search,244,0,14,0,56,0,12,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,AbstractReferralPlugin,127,453,18,62,24,112,14,34,0,8
Apache JSPWiki Main Jar,org.apache.wiki.plugin,Groups,0,82,0,4,0,19,0,5,0,3
Apache JSPWiki Main Jar,org.apache.wiki.plugin,ReferredPagesPlugin,449,0,54,0,79,0,32,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,ReferringPagesPlugin,17,208,7,17,2,37,7,8,0,3
Apache JSPWiki Main Jar,org.apache.wiki.plugin,PageViewPlugin.CounterSaveThread,5,19,2,2,1,7,2,2,0,2
Apache JSPWiki Main Jar,org.apache.wiki.plugin,WeblogPlugin,510,84,36,6,106,20,24,7,5,5
Apache JSPWiki Main Jar,org.apache.wiki.plugin,TableOfContents,48,463,11,35,11,89,10,19,0,4
Apache JSPWiki Main Jar,org.apache.wiki.plugin,Denounce,298,0,36,0,63,0,23,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,IfPlugin,210,204,29,21,35,43,23,13,5,6
Apache JSPWiki Main Jar,org.apache.wiki.plugin,DefaultPluginManager.WikiPluginInfo,124,97,18,8,36,29,16,11,5,9
Apache JSPWiki Main Jar,org.apache.wiki.plugin,SessionsPlugin,158,0,16,0,27,0,10,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,WeblogArchivePlugin.ArchiveComparator,35,0,10,0,6,0,6,0,1,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,Image,386,3,50,0,68,1,28,1,3,1
Apache JSPWiki Main Jar,org.apache.wiki.plugin,SampleAjaxPlugin,41,5,0,0,7,2,2,2,2,2
Apache JSPWiki Main Jar,org.apache.wiki.plugin,ListLocksPlugin,179,0,6,0,27,0,5,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,WeblogPlugin.PageDateComparator,12,0,4,0,3,0,3,0,1,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,Counter,0,86,0,12,0,24,0,8,0,2
Apache JSPWiki Main Jar,org.apache.wiki.plugin,PageViewPlugin.Counter,14,20,0,0,5,7,2,4,2,4
Apache JSPWiki Main Jar,org.apache.wiki.plugin,UndefinedPagesPlugin,0,56,0,4,0,12,0,4,0,2
Apache JSPWiki Main Jar,org.apache.wiki.plugin,Note,83,3,8,0,15,1,7,1,3,1
Apache JSPWiki Main Jar,org.apache.wiki.plugin,PageViewPlugin,6,43,1,3,3,15,2,5,1,4
Apache JSPWiki Main Jar,org.apache.wiki.plugin,AbstractReferralPlugin.CutMutator,0,26,0,2,0,6,0,3,0,2
Apache JSPWiki Main Jar,org.apache.wiki.plugin,UnusedPagesPlugin,98,0,12,0,20,0,8,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,WeblogArchivePlugin,275,0,12,0,54,0,11,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,RecentChangesPlugin,83,339,13,21,19,78,13,11,0,7
Apache JSPWiki Main Jar,org.apache.wiki.plugin,PageViewPlugin.PageViewManager,362,569,72,72,79,120,57,26,2,9
Apache JSPWiki Main Jar,org.apache.wiki.plugin,IndexPlugin,261,0,16,0,54,0,15,0,7,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,BugReportHandler,434,0,38,0,77,0,24,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,CurrentTimePlugin,48,0,2,0,10,0,3,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.plugin,PageViewPlugin.PageViewManager.new Comparator() {...},2,30,1,3,0,4,1,3,0,2
Apache JSPWiki Main Jar,org.apache.wiki.plugin,WeblogEntryPlugin,82,107,7,7,16,28,6,6,1,4
Apache JSPWiki Main Jar,org.apache.wiki.plugin,ReferringUndefinedPagesPlugin,0,149,4,10,0,30,4,6,0,3
Apache JSPWiki Main Jar,org.apache.wiki.plugin,InsertPage,81,212,8,16,15,47,8,6,0,2
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,WebContainerAuthorizer,123,345,22,22,25,77,20,13,3,8
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,Group,35,226,8,22,8,58,9,28,2,20
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,JDBCGroupDatabase,168,826,13,29,33,192,14,18,1,10
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,WebContainerAuthorizer.LocalEntityResolver,80,6,4,0,12,1,3,1,1,1
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,GroupManager,327,661,26,56,60,139,24,36,4,15
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,XMLGroupDatabase,208,567,18,30,38,122,17,18,1,10
Apache JSPWiki Main Jar,org.apache.wiki.auth.authorize,Role,28,86,9,11,5,14,7,12,2,7
Apache JSPWiki Main Jar,org.apache.wiki.ui,WikiServletFilter,84,99,6,12,23,25,8,8,2,5
Apache JSPWiki Main Jar,org.apache.wiki.ui,InputValidator,41,154,7,19,7,31,5,15,0,6
Apache JSPWiki Main Jar,org.apache.wiki.ui,RedirectCommand,18,33,4,2,6,5,5,3,2,3
Apache JSPWiki Main Jar,org.apache.wiki.ui,WikiJSPFilter,307,0,24,0,66,0,18,0,6,0
Apache JSPWiki Main Jar,org.apache.wiki.ui,GroupCommand,17,77,5,5,5,12,5,5,1,4
Apache JSPWiki Main Jar,org.apache.wiki.ui,EditorManager,129,71,15,3,30,18,13,6,5,5
Apache JSPWiki Main Jar,org.apache.wiki.ui,WikiCommand,8,154,2,6,2,23,3,7,1,5
Apache JSPWiki Main Jar,org.apache.wiki.ui,WikiJSPFilter.JSPWikiServletResponseWrapper.ByteArrayServletOutputStream,17,0,0,0,8,0,4,0,4,0
Apache JSPWiki Main Jar,org.apache.wiki.ui,CommandResolver,23,489,8,76,8,116,8,44,0,10
Apache JSPWiki Main Jar,org.apache.wiki.ui,WikiJSPFilter.JSPWikiServletResponseWrapper,77,0,2,0,23,0,6,0,5,0
Apache JSPWiki Main Jar,org.apache.wiki.ui,EditorManager.WikiEditorInfo,5,28,2,2,1,9,3,3,1,3
Apache JSPWiki Main Jar,org.apache.wiki.ui,WikiRequestWrapper,75,11,18,0,20,3,12,1,3,1
Apache JSPWiki Main Jar,org.apache.wiki.ui,AbstractCommand,49,256,7,15,4,34,8,14,2,9
Apache JSPWiki Main Jar,org.apache.wiki.ui,TemplateManager,1236,8,96,0,169,3,68,2,20,2
Apache JSPWiki Main Jar,org.apache.wiki.ui,Editor,86,0,4,0,18,0,9,0,7,0
Apache JSPWiki Main Jar,org.apache.wiki.ui,PageCommand,17,166,5,5,5,23,5,5,1,4
Apache JSPWiki Main Jar,org.apache.wiki.ui,Installer,433,0,18,0,104,0,23,0,14,0
Apache JSPWiki Main Jar,org.apache.wiki.auth.acl,DefaultAclManager,75,353,4,24,12,86,4,17,0,7
Apache JSPWiki Main Jar,org.apache.wiki.auth.acl,AclImpl,29,199,5,25,4,50,5,19,0,9
Apache JSPWiki Main Jar,org.apache.wiki.auth.acl,AclEntryImpl,59,82,8,12,12,22,7,12,1,8
Apache JSPWiki Main Jar,org.apache.wiki.auth.acl,UnresolvedPrincipal,4,33,0,2,1,8,1,5,1,4
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,NoSuchVariableException,0,4,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,RedirectException,10,0,0,0,4,0,2,0,2,0
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,ProviderException,0,4,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,NoRequiredPropertyException,0,13,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,WikiException,0,9,0,0,0,4,0,2,0,2
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,WikiI18nException,3,7,0,0,1,3,1,1,1,1
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,PluginException,3,15,0,0,1,6,1,2,1,2
Apache JSPWiki Main Jar,org.apache.wiki.api.exceptions,FilterException,0,4,0,0,0,2,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.ajax,AjaxUtil,56,58,7,9,11,16,7,5,2,2
Apache JSPWiki Main Jar,org.apache.wiki.ajax,WikiAjaxDispatcherServlet,193,71,12,2,40,16,12,8,6,7
Apache JSPWiki Main Jar,org.apache.wiki.ajax,WikiAjaxDispatcherServlet.AjaxServletContainer,26,12,0,0,1,5,1,1,1,1
Apache JSPWiki Main Jar,org.apache.wiki.url,ShortViewURLConstructor,30,103,7,13,3,16,8,7,1,4
Apache JSPWiki Main Jar,org.apache.wiki.url,DefaultURLConstructor,43,164,11,13,10,30,10,12,2,8
Apache JSPWiki Main Jar,org.apache.wiki.url,ShortURLConstructor,312,178,42,22,39,30,28,11,2,5
Apache JSPWiki Main Jar,org.apache.wiki.auth.permissions,PermissionFactory,0,75,0,4,0,14,0,6,0,4
Apache JSPWiki Main Jar,org.apache.wiki.auth.permissions,WikiPermission,21,267,6,32,3,50,6,24,0,11
Apache JSPWiki Main Jar,org.apache.wiki.auth.permissions,AllPermission,15,109,6,20,6,21,8,15,2,8
Apache JSPWiki Main Jar,org.apache.wiki.auth.permissions,GroupPermission,204,205,41,21,43,38,34,11,8,6
Apache JSPWiki Main Jar,org.apache.wiki.auth.permissions,PagePermission,38,468,14,62,8,93,15,39,1,15
Apache JSPWiki Main Jar,org.apache.wiki.auth.permissions,AllPermissionCollection,9,72,3,9,3,23,3,9,0,6
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin,SimpleAdminBean,121,7,4,0,18,4,5,2,3,2
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin,WikiFormAdminBean,32,0,0,0,11,0,3,0,3,0
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin,DefaultAdminBeanManager.MBeanServerFactory15,0,2,0,0,0,1,0,1,0,1
Apache JSPWiki Main Jar,org.apache.wiki.ui.admin,DefaultAdminBeanManager,152,213,19,16,45,53,15,15,3,9
